447575,3100,
451398,3312,
449862,3318,
449740,3203,
449511,3315,
449862,3313,
438145,3408,
449842,3516,
451351,3306,
452310,3514,
438393,3119,
448418,3602,
451590,3105,
449779,3303,
451590,3107,
451285,3124,
451485,3303,
449769,3402,
451285,3123,
449532,3115,
451351,3317,
450581,3408,
446894,3129,
448099,3201,
451904,3101,
448040,3313,
450391,3125,
004292,3602,
448040,3315,
449968,3125,
447439,3116,
447967,3524,
449581,3406,
449969,3130,
452200,3308,
449836,3129,
448496,3606,
449836,3125,
451289,3107,
447439,3104,
448194,3119,
451476,3412,
450923,3125,
450707,3107,
399295,3316,
449391,3121,
450707,3105,
450044,3107,
450044,3105,
448097,3201,
450374,3312,
449967,3122,
446962,3316,
451289,3120,
446830,3304,
451905,3116,
445982,3309,
428363,3111,
450213,3600,
451289,3116,
443266,3421,
451593,3107,
450423,139,
448988,3119,
451905,3122,
448040,3301,
444784,3312,
449949,3308,
451223,1128,
448040,3304,
448040,3303,
450347,3602,
448714,3201,
450707,3125,
451593,3112,
452222,3110,
450707,3123,
447993,1099,
449086,3125,
451593,3115,
449370,3311,
438152,42,
451441,3309,
450906,3314,
449150,3308,
451214,3412,
451585,1034,
450377,3304,
450377,3306,
414219,3105,
450481,3117,
414789,3101,
449832,3117,
449832,3116,
451244,3105,
447548,3314,
450377,3310,
449832,3113,
447787,3100,
446106,3100,
447634,3301,
445455,3304,
445587,3314,
449016,3807,
449150,3318,
451463,3112,
451159,3127,
451463,3111,
448189,3605,
450483,3103,
447566,3125,
449967,3105,
450120,1052,
448769,3111,
449196,3306,
451598,3101,
446106,3114,
449582,3802,
450476,0157,
451378,3125,
450132,3115,
448964,3309,
450898,3806,
450398,3121,
448166,3804,
447418,3303,
451463,3113,
451595,3125,
448547,3120,
447787,3127,
447804,3803,
447160,3602,
451797,3301,
448632,3120,
451682,3121,
451028,3128,
450661,3521,
446798,3201,
004081,3119,
447432,4003,
451330,3127,
449528,3114,
451330,3125,
451796,3304,
450000,3121,
451598,3107,
447787,3115,
451871,3405,
449944,3318,
452358,3120,
449385,3600,
452358,3123,
451598,3120,
449350,3129,
447704,3100,
448154,3100,
451598,3122,
449350,3128,
451684,3112,
445522,3130,
447817,3304,
448049,3306,
451313,3313,
451313,3312,
448152,3121,
451229,3301,
448154,3104,
451313,3308,
004081,3123,
449225,3521,
450685,3302,
004081,3120,
451464,3125,
452625,3512,
449475,3201,
451598,3119,
447087,3113,
447087,3112,
398132,3411,
451448,3305,
004281,3301,
451448,3303,
004231,3801,
004281,3302,
450333,3318,
451229,3311,
450478,3201,
448372,3119,
446505,3103,
450447,3514,
449521,3602,
451750,3307,
451201,41,
449927,3125,
450136,3117,
451249,3128,
451249,3129,
446942,3114,
444998,3428,
444998,3427,
448348,3801,
451448,3311,
451400,3308,
450573,3112,
452390,3606,
447561,3602,
450468,3313,
450573,3110,
450136,3127,
451685,3116,
449585,3416,
435463,3114,
450004,3119,
447495,3407,
450202,3316,
004293,3201,
450441,3107,
450574,3110,
450356,3112,
449927,3129,
450225,0065,
448676,160,
451525,3410,
447865,1084,
451773,3112,
451773,3111,
448946,3105,
004286,3301,
447747,3114,
448926,3304,
451536,3306,
004286,3302,
452401,3129,
450222,3127,
004199,3318,
446084,3308,
448481,1126,
446084,3307,
448282,3118,
451772,3115,
447747,3105,
449158,3302,
451657,3419,
438993,3301,
449043,3123,
449043,3125,
449459,3807,
451941,3606,
452353,143,
003060,3108,
451766,1010,
451206,3100,
451536,3311,
448946,3119,
451600,3521,
448917,3407,
451536,3317,
451403,3311,
451403,3310,
421114,3127,
450909,104,
004057,3414,
445624,3407,
451754,3307,
448917,3411,
448946,3121,
447745,3119,
448728,3120,
449043,3107,
451537,3313,
447918,3604,
450642,3306,
448194,3124,
451206,3119,
448194,3125,
448194,3122,
452052,3515,
450577,3110,
450642,3314,
449043,3100,
445302,3126,
448924,3310,
447086,3106,
451868,3521,
451776,3115,
451687,4005,
451879,3418,
421113,3122,
449916,3201,
421113,3120,
450811,3804,
449924,3123,
451424,3124,
442013,3125,
446832,3316,
446893,599,
450994,3307,
449923,3129,
446766,3130,
450577,3121,
450223,4001,
450359,3125,
450747,3605,
448926,3302,
435615,3409,
443704,3604,
451855,3420,
451837,3602,
451753,3111,
451516,3305,
448996,3606,
450981,3203,
452162,3523,
452088,3416,
448760,3303,
451401,3121,
448760,3301,
450971,3312,
449303,3313,
449303,3312,
451855,3418,
449303,3317,
004241,1122,
451866,3309,
447586,0027,
447257,3318,
451088,3607,
450336,3120,
448259,3114,
451848,3502,
449181,3600,
451755,3100,
451878,3203,
451536,3116,
451705,3606,
451888,3107,
446047,3428,
452087,3416,
448675,3315,
440224,3305,
451620,3116,
435614,3410,
451404,3110,
451613,3201,
451848,3515,
451603,3303,
449520,3309,
451602,3314,
451536,3127,
447756,191,
431790,3301,
448341,3112,
448389,3116,
450888,3311,
450811,3604,
449017,3124,
449320,3120,
449017,3126,
450755,3314,
447581,3126,
449520,3301,
434546,3416,
450174,153,
451822,3304,
451537,3129,
429704,3421,
451536,3130,
450992,3127,
448426,3606,
447248,3415,
450925,3805,
449520,3311,
450634,1024,
451603,3309,
449891,3117,
450857,92,
451889,3129,
452188,3301,
451976,3105,
448035,3121,
448149,3311,
448442,3415,
448102,3308,
451537,3130,
451961,1070,
450996,3105,
447916,3318,
449348,3308,
447337,3806,
450925,599,
450190,3201,
382258,3116,
447423,94,
004017,3420,
451738,3314,
447916,3312,
451957,3302,
451719,3506,
451842,3123,
451842,3127,
452460,3606,
004300,3605,
450095,3308,
451738,3311,
451759,3100,
447708,0187,
449537,3602,
004246,3308,
450814,3604,
449017,3117,
004246,3305,
004246,3304,
451025,3807,
434546,3405,
450096,3304,
451627,3107,
452161,3114,
449032,18,
450996,3119,
451845,3100,
450996,3127,
445798,122,
449005,3201,
450427,3129,
448917,3107,
450408,3310,
451293,3316,
450968,148,
451293,3314,
451397,3605,
451846,3104,
451627,3117,
447937,3123,
451816,3408,
451618,3201,
451607,3312,
447255,3301,
445484,3601,
450979,3303,
449214,3302,
449233,3112,
449663,0142,
449232,3125,
449214,3305,
004266,3127,
449232,3124,
449432,3301,
451181,3116,
449432,3305,
446561,3104,
446256,3128,
451627,3129,
451714,3105,
451714,3107,
444296,0082,
451313,143,
451627,3122,
449279,175,
004229,3507,
449822,3418,
452123,3502,
452161,3122,
448873,3111,
451627,3130,
449986,3120,
450295,3520,
449988,3100,
451828,3302,
447301,3313,
447890,3115,
447453,3122,
447890,3114,
449986,3116,
447236,3112,
449833,3310,
447890,3116,
447236,3110,
448190,3312,
447871,3308,
450280,12,
451058,3512,
444827,3122,
447889,3604,
448329,3317,
448994,3203,
451714,3126,
450001,3814,
452476,3517,
451914,3307,
438608,3310,
451934,3101,
451533,143,
450042,3406,
450155,3604,
451714,3124,
451913,1134,
450071,3115,
451714,3123,
447512,3415,
449841,3201,
450848,3317,
449898,3117,
449764,3125,
450848,3315,
446429,3600,
450716,3303,
450053,3305,
449385,3802,
452031,3115,
452240,3203,
450071,3122,
452078,3123,
449508,3520,
447939,135,
448985,3305,
449984,3113,
449508,3517,
449984,3112,
450604,3107,
450604,3105,
434073,3303,
450517,3125,
4441U1,3426,
450054,3302,
451718,3100,
447147,3130,
451718,3101,
450460,3602,
440092,3310,
449411,3125,
450187,3310,
440092,3312,
441508,3425,
449411,3126,
450790,3824,
448329,3301,
448214,3122,
452299,3115,
451056,3100,
449309,1133,
452430,3507,
451792,3605,
449763,3129,
450505,1089,
448128,3105,
004227,3113,
450274,3308,
452102,3302,
452433,3502,
451718,3121,
451917,3312,
451188,3121,
448259,3129,
448782,3103,
451386,3318,
451386,3317,
451188,3117,
451386,3315,
447453,3110,
447840,3606,
447367,3121,
447319,3601,
447234,3120,
451253,3311,
451389,3302,
451929,1025,
450596,3600,
448213,3117,
447234,3114,
447433,3302,
449458,3123,
451387,3318,
451274,3115,
450606,3128,
449458,3121,
450606,3129,
451691,3308,
447459,3522,
451358,3603,
451387,3312,
451007,3605,
447432,3318,
447584,3128,
447649,3803,
449676,3129,
447432,3314,
449125,3719,
450142,3318,
449022,3419,
450691,3515,
448269,3806,
451887,175,
447507,3409,
451142,3115,
451235,3517,
451494,3101,
449933,3114,
450164,3100,
448716,3312,
448924,3410,
447373,81,
449440,3603,
446837,3803,
449716,3122,
449800,3130,
451939,3125,
451669,189,
448004,3804,
448054,3304,
448054,3308,
447403,3104,
451682,3410,
452359,3414,
449167,3301,
447885,3126,
452427,3605,
447843,3100,
452427,3606,
451259,3302,
450297,3116,
450297,3117,
451248,3410,
448732,3129,
448070,3116,
451343,3308,
447811,3418,
449978,3128,
451210,3304,
451124,3317,
003118,3109,
451310,0123,
449079,3303,
449079,3307,
449079,3306,
451343,3309,
434849,3115,
448600,3123,
448600,3124,
449840,599,
450079,3126,
439082,3117,
451979,136,
451011,3130,
439082,3119,
451350,1071,
450374,3203,
450914,3119,
451343,3317,
450165,3121,
451314,3603,
451343,3313,
449979,3127,
450914,3112,
450914,3110,
449277,3514,
449096,3116,
449491,3524,
449096,3119,
447783,1092,
448863,3129,
448863,3128,
449627,3107,
449758,3129,
449845,3105,
449824,3317,
449845,3107,
451002,1048,
447646,3301,
448607,3512,
450914,3120,
449910,3307,
452248,1063,
447967,3603,
449910,3306,
450211,185,
448713,3302,
448514,3112,
448607,3516,
450469,3605,
449959,3311,
451129,3305,
450469,3607,
450469,3606,
450366,3309,
439082,3130,
447882,3119,
449712,3112,
451441,3201,
448514,3121,
450036,3100,
449094,3116,
448757,3314,
449094,3118,
447137,599,
450640,3601,
450101,3303,
450213,3516,
450640,3605,
447885,3119,
449841,3123,
004194,3425,
447401,3114,
451422,3406,
450338,3602,
450213,3521,
449093,3123,
449131,3605,
449094,3125,
452346,3116,
449131,3606,
451630,3520,
447708,187,
450320,3302,
450585,1138,
451327,3524,
451452,3121,
449976,3120,
451368,3112,
451018,3103,
004157,3806,
449975,3128,
449739,3309,
450368,3310,
449606,3302,
450246,3201,
450389,3103,
451452,3116,
451368,3109,
451101,3117,
451102,3105,
450389,3104,
448514,3100,
449975,3129,
450023,1071,
448209,3121,
451018,3110,
447270,3105,
451546,3524,
448079,3128,
448012,3314,
451455,3103,
451453,3122,
448883,3801,
451455,3101,
451018,3112,
446820,3107,
451018,3111,
446820,3105,
444421,3130,
450358,3422,
450255,3125,
451452,3124,
450389,3115,
451699,3317,
447184,3112,
451982,3517,
451982,3515,
445536,3120,
447817,3411,
452602,3606,
447184,3107,
451787,3304,
437205,3601,
448886,49,
450389,3117,
448535,47,
451018,3128,
451104,3114,
448212,3501,
451414,3520,
448232,3302,
450389,3121,
450255,3130,
450257,3115,
451982,3524,
451871,3304,
445909,49,
449565,1107,
447098,3114,
445536,3119,
451891,3121,
451456,3116,
450673,3316,
450444,3425,
450104,3318,
448398,3423,
451304,3301,
450058,99,
451104,3117,
447801,3119,
451787,3309,
451788,3314,
451862,3420,
451456,3125,
446837,3426,
451239,3113,
450202,3201,
450458,3303,
449012,3100,
450127,3107,
449125,3304,
451673,3125,
447099,3128,
447487,3605,
449257,3314,
448819,3203,
447250,3311,
451753,1010,
451646,3412,
447804,3510,
451542,3122,
451324,3123,
448057,3307,
440287,3110,
451239,3124,
450697,3101,
448557,143,
445767,3413,
451896,3101,
449880,3603,
448047,3415,
448020,3201,
450430,3115,
448597,3606,
450344,3130,
450430,3122,
450129,3109,
447738,3305,
449470,3316,
447830,1091,
451895,3121,
449719,3103,
449719,3104,
448272,3313,
450658,3507,
450430,3128,
448054,3315,
450430,3129,
448005,3804,
446047,3811,
450658,3510,
450992,3201,
450545,1133,
450516,3605,
450535,3415,
449481,3201,
449582,3520,
451527,3302,
451764,3112,
451527,3304,
448937,3307,
451679,3116,
447350,3605,
451632,3103,
445303,1077,
451632,3104,
451878,3306,
445090,3106,
445090,3108,
448026,3605,
444887,3301,
004232,3507,
450118,1052,
452208,1070,
449772,3811,
451981,3116,
451743,3316,
449593,3425,
451895,3129,
